fecha,day,month,week,estacion,linea,pasajeros
2020-06-23,23,6,25,linea A - lima,A,958
2020-06-23,23,6,25,linea A - peru,A,1582
2020-06-23,23,6,25,linea A - plaza miserere,A,544
2020-06-23,23,6,25,linea A - primera junta,A,1110
2020-06-23,23,6,25,linea A - san pedrito,A,2034
2020-06-23,23,6,25,linea B - callao,B,1130
2020-06-23,23,6,25,linea B - carlos pellegrini,B,2040
2020-06-23,23,6,25,linea B - federico lacroze,B,2712
2020-06-23,23,6,25,linea B - leandro n. alem,B,1529
2020-06-23,23,6,25,linea B - los incas,B,929
2020-06-23,23,6,25,linea B - malabia,B,1147
2020-06-23,23,6,25,linea B - medrano,B,1242
2020-06-23,23,6,25,linea B - pueyrredon,B,1042
2020-06-23,23,6,25,linea B - rosas,B,2171
2020-06-23,23,6,25,linea C - avenida de mayo,C,400
2020-06-23,23,6,25,linea C - constitucion,C,6659
2020-06-23,23,6,25,linea C - diagonal norte,C,347
2020-06-23,23,6,25,linea C - independencia,C,567
2020-06-23,23,6,25,linea C - retiro,C,2475
2020-06-23,23,6,25,linea D - 9 de julio,D,524
2020-06-23,23,6,25,linea D - bulnes,D,777
2020-06-23,23,6,25,linea D - callao,D,702
2020-06-23,23,6,25,linea D - catedral,D,1193
2020-06-23,23,6,25,linea D - congreso de tucuman,D,2045
2020-06-23,23,6,25,linea D - facultad de medicina,D,797
2020-06-23,23,6,25,linea D - juramento,D,1243
2020-06-23,23,6,25,linea D - ministro carranza,D,810
2020-06-23,23,6,25,linea D - olleros,D,737
2020-06-23,23,6,25,linea D - palermo,D,1306
2020-06-23,23,6,25,linea D - plaza italia,D,537
2020-06-23,23,6,25,linea D - pueyrredon.d,D,719
2020-06-23,23,6,25,linea E - avenida la plata,E,494
2020-06-23,23,6,25,linea E - bolivar,E,749
2020-06-23,23,6,25,linea E - correo central,E,197
2020-06-23,23,6,25,linea E - entre rios,E,254
2020-06-23,23,6,25,linea E - independencia.h,E,370
2020-06-23,23,6,25,linea E - jujuy,E,519
2020-06-23,23,6,25,linea E - pza. de los virreyes,E,866
2020-06-23,23,6,25,linea E - retiro e,E,293
2020-06-23,23,6,25,linea H - caseros,H,1019
2020-06-23,23,6,25,linea H - corrientes,H,368
2020-06-23,23,6,25,linea H - facultad de derecho,H,278
2020-06-23,23,6,25,linea H - hospitales,H,1617
2020-06-23,23,6,25,linea H - humberto i,H,627
2020-06-23,23,6,25,linea H - once/30 de diciembre,H,1484
2020-06-23,23,6,25,linea H - santa fe,H,1153
2020-06-24,24,6,26,linea A - acoyte,A,919
2020-06-24,24,6,26,linea A - alberti,A,1
2020-06-24,24,6,26,linea A - castro barros,A,649
2020-06-24,24,6,26,linea A - congreso,A,970
2020-06-24,24,6,26,linea A - flores,A,1033
2020-06-24,24,6,26,linea A - lima,A,919
2020-06-24,24,6,26,linea A - pasco,A,1
2020-06-24,24,6,26,linea A - peru,A,1646
2020-06-24,24,6,26,linea A - plaza miserere,A,598
2020-06-24,24,6,26,linea A - primera junta,A,1121
2020-06-24,24,6,26,linea A - san pedrito,A,2104
2020-06-24,24,6,26,linea B - callao,B,1187
2020-06-24,24,6,26,linea B - carlos pellegrini,B,2162
2020-06-24,24,6,26,linea B - federico lacroze,B,2647
2020-06-24,24,6,26,linea B - leandro n. alem,B,1576
2020-06-24,24,6,26,linea B - los incas,B,930
2020-06-24,24,6,26,linea B - malabia,B,1102
2020-06-24,24,6,26,linea B - medrano,B,1183
2020-06-24,24,6,26,linea B - pasteur,B,1
2020-06-24,24,6,26,linea B - pueyrredon,B,1058
2020-06-24,24,6,26,linea B - rosas,B,2223
2020-06-24,24,6,26,linea C - avenida de mayo,C,436
2020-06-24,24,6,26,linea C - constitucion,C,6201
2020-06-24,24,6,26,linea C - diagonal norte,C,317
2020-06-24,24,6,26,linea C - independencia,C,546
2020-06-24,24,6,26,linea C - retiro,C,2630
2020-06-24,24,6,26,linea D - 9 de julio,D,571
2020-06-24,24,6,26,linea D - bulnes,D,820
2020-06-24,24,6,26,linea D - callao,D,681
2020-06-24,24,6,26,linea D - catedral,D,1184
2020-06-24,24,6,26,linea D - congreso de tucuman,D,2014
2020-06-24,24,6,26,linea D - facultad de medicina,D,813
2020-06-24,24,6,26,linea D - juramento,D,1411
2020-06-24,24,6,26,linea D - ministro carranza,D,938
2020-06-24,24,6,26,linea D - olleros,D,764
2020-06-24,24,6,26,linea D - palermo,D,1349
2020-06-24,24,6,26,linea D - plaza italia,D,517
2020-06-24,24,6,26,linea D - pueyrredon.d,D,665
2020-06-24,24,6,26,linea D - scalabrini ortiz,D,1
2020-06-24,24,6,26,linea E - avenida la plata,E,485
2020-06-24,24,6,26,linea E - bolivar,E,762
2020-06-24,24,6,26,linea E - catalinas,E,2
2020-06-24,24,6,26,linea E - correo central,E,213
2020-06-24,24,6,26,linea E - entre rios,E,212
2020-06-24,24,6,26,linea E - independencia.h,E,374
2020-06-24,24,6,26,linea E - jujuy,E,520
2020-06-24,24,6,26,linea E - pza. de los virreyes,E,920
2020-06-24,24,6,26,linea E - retiro e,E,356
2020-06-24,24,6,26,linea H - caseros,H,865
2020-06-24,24,6,26,linea H - corrientes,H,445
2020-06-24,24,6,26,linea H - facultad de derecho,H,240
2020-06-24,24,6,26,linea H - hospitales,H,1724
2020-06-24,24,6,26,linea H - humberto i,H,613
2020-06-24,24,6,26,linea H - once/30 de diciembre,H,1482
2020-06-24,24,6,26,linea H - santa fe,H,1122
2020-06-25,25,6,26,linea A - acoyte,A,945
2020-06-25,25,6,26,linea A - carabobo,A,7
2020-06-25,25,6,26,linea A - castro barros,A,681
2020-06-25,25,6,26,linea A - congreso,A,960
2020-06-25,25,6,26,linea A - flores,A,1088
2020-06-25,25,6,26,linea A - lima,A,883
2020-06-25,25,6,26,linea A - peru,A,1728
2020-06-25,25,6,26,linea A - plaza miserere,A,593
2020-06-25,25,6,26,linea A - primera junta,A,1098
2020-06-25,25,6,26,linea A - puan,A,7
2020-06-25,25,6,26,linea A - san pedrito,A,2053
2020-06-25,25,6,26,linea B - callao,B,1244
2020-06-25,25,6,26,linea B - carlos pellegrini,B,2037
2020-06-25,25,6,26,linea B - federico lacroze,B,2740
2020-06-25,25,6,26,linea B - leandro n. alem,B,1555
2020-06-25,25,6,26,linea B - los incas,B,896
2020-06-25,25,6,26,linea B - malabia,B,1070
2020-06-25,25,6,26,linea B - medrano,B,1260
2020-06-25,25,6,26,linea B - pueyrredon,B,1080
2020-06-25,25,6,26,linea B - rosas,B,2329
2020-06-25,25,6,26,linea C - avenida de mayo,C,434
2020-06-25,25,6,26,linea C - constitucion,C,6880
2020-06-25,25,6,26,linea C - diagonal norte,C,335
2020-06-25,25,6,26,linea C - independencia,C,592
2020-06-25,25,6,26,linea C - retiro,C,2562
2020-06-25,25,6,26,linea D - 9 de julio,D,567
2020-06-25,25,6,26,linea D - bulnes,D,796
2020-06-25,25,6,26,linea D - callao,D,727
2020-06-25,25,6,26,linea D - catedral,D,1208
2020-06-25,25,6,26,linea D - congreso de tucuman,D,2039
2020-06-25,25,6,26,linea D - facultad de medicina,D,805
2020-06-25,25,6,26,linea D - juramento,D,1391
2020-06-25,25,6,26,linea D - ministro carranza,D,857
2020-06-25,25,6,26,linea D - olleros,D,785
2020-06-25,25,6,26,linea D - palermo,D,1383
2020-06-25,25,6,26,linea D - plaza italia,D,536
2020-06-25,25,6,26,linea D - pueyrredon.d,D,718
2020-06-25,25,6,26,linea E - avenida la plata,E,475
2020-06-25,25,6,26,linea E - bolivar,E,740
2020-06-25,25,6,26,linea E - catalinas,E,1
2020-06-25,25,6,26,linea E - correo central,E,235
2020-06-25,25,6,26,linea E - entre rios,E,252
2020-06-25,25,6,26,linea E - independencia.h,E,367
2020-06-25,25,6,26,linea E - jujuy,E,467
2020-06-25,25,6,26,linea E - pza. de los virreyes,E,894
2020-06-25,25,6,26,linea E - retiro e,E,297
2020-06-25,25,6,26,linea H - caseros,H,943
2020-06-25,25,6,26,linea H - corrientes,H,483
2020-06-25,25,6,26,linea H - facultad de derecho,H,232
2020-06-25,25,6,26,linea H - hospitales,H,1659
2020-06-25,25,6,26,linea H - humberto i,H,624
2020-06-25,25,6,26,linea H - once/30 de diciembre,H,1490
2020-06-25,25,6,26,linea H - santa fe,H,1092
2020-06-26,26,6,26,linea A - acoyte,A,916
2020-06-26,26,6,26,linea A - castro barros,A,746
2020-06-26,26,6,26,linea A - congreso,A,912
2020-06-26,26,6,26,linea A - flores,A,1084
2020-06-26,26,6,26,linea A - lima,A,1002
2020-06-26,26,6,26,linea A - peru,A,1555
2020-06-26,26,6,26,linea A - plaza miserere,A,621
2020-06-26,26,6,26,linea A - primera junta,A,1152
2020-06-26,26,6,26,linea A - san pedrito,A,2094
2020-06-26,26,6,26,linea B - callao,B,1081
2020-06-26,26,6,26,linea B - carlos pellegrini,B,2085
2020-06-26,26,6,26,linea B - federico lacroze,B,2709
2020-06-26,26,6,26,linea B - leandro n. alem,B,1046
2020-06-26,26,6,26,linea B - los incas,B,1029
2020-06-26,26,6,26,linea B - malabia,B,1102
2020-06-26,26,6,26,linea B - medrano,B,1260
2020-06-26,26,6,26,linea B - pueyrredon,B,1170
2020-06-26,26,6,26,linea B - rosas,B,2270
2020-06-26,26,6,26,linea C - avenida de mayo,C,413
2020-06-26,26,6,26,linea C - constitucion,C,7024
2020-06-26,26,6,26,linea C - diagonal norte,C,294
2020-06-26,26,6,26,linea C - independencia,C,619
2020-06-26,26,6,26,linea C - retiro,C,2590
2020-06-26,26,6,26,linea D - 9 de julio,D,533
2020-06-26,26,6,26,linea D - bulnes,D,729
2020-06-26,26,6,26,linea D - callao,D,746
2020-06-26,26,6,26,linea D - catedral,D,1255
2020-06-26,26,6,26,linea D - congreso de tucuman,D,2077
2020-06-26,26,6,26,linea D - facultad de medicina,D,820
2020-06-26,26,6,26,linea D - juramento,D,1488
2020-06-26,26,6,26,linea D - ministro carranza,D,814
2020-06-26,26,6,26,linea D - olleros,D,771
2020-06-26,26,6,26,linea D - palermo,D,1311
2020-06-26,26,6,26,linea D - plaza italia,D,540
2020-06-26,26,6,26,linea D - pueyrredon.d,D,723
2020-06-26,26,6,26,linea E - avenida la plata,E,488
2020-06-26,26,6,26,linea E - bolivar,E,717
2020-06-26,26,6,26,linea E - catalinas,E,1
2020-06-26,26,6,26,linea E - correo central,E,242
2020-06-26,26,6,26,linea E - entre rios,E,240
2020-06-26,26,6,26,linea E - independencia.h,E,321
2020-06-26,26,6,26,linea E - jujuy,E,517
2020-06-26,26,6,26,linea E - pza. de los virreyes,E,906
2020-06-26,26,6,26,linea E - retiro e,E,284
2020-06-26,26,6,26,linea H - caseros,H,1019
2020-06-26,26,6,26,linea H - corrientes,H,490
2020-06-26,26,6,26,linea H - facultad de derecho,H,272
2020-06-26,26,6,26,linea H - hospitales,H,1709
2020-06-26,26,6,26,linea H - humberto i,H,625
2020-06-26,26,6,26,linea H - once/30 de diciembre,H,1532
2020-06-26,26,6,26,linea H - santa fe,H,1185
2020-06-27,27,6,26,linea A - acoyte,A,447
2020-06-27,27,6,26,linea A - castro barros,A,340
2020-06-27,27,6,26,linea A - congreso,A,373
2020-06-27,27,6,26,linea A - flores,A,460
2020-06-27,27,6,26,linea A - lima,A,327
2020-06-27,27,6,26,linea A - peru,A,425
2020-06-27,27,6,26,linea A - plaza miserere,A,264
2020-06-27,27,6,26,linea A - primera junta,A,471
2020-06-27,27,6,26,linea A - san pedrito,A,872
2020-06-27,27,6,26,linea B - callao,B,416
2020-06-27,27,6,26,linea B - carlos pellegrini,B,706
2020-06-27,27,6,26,linea B - federico lacroze,B,1020
2020-06-27,27,6,26,linea B - leandro n. alem,B,596
2020-06-27,27,6,26,linea B - los incas,B,398
2020-06-27,27,6,26,linea B - malabia,B,484
2020-06-27,27,6,26,linea B - medrano,B,549
2020-06-27,27,6,26,linea B - pueyrredon,B,440
2020-06-27,27,6,26,linea B - rosas,B,947
2020-06-27,27,6,26,linea C - avenida de mayo,C,136
2020-06-27,27,6,26,linea C - constitucion,C,3705
2020-06-27,27,6,26,linea C - diagonal norte,C,80
2020-06-27,27,6,26,linea C - independencia,C,296
2020-06-27,27,6,26,linea C - retiro,C,1311
2020-06-27,27,6,26,linea D - 9 de julio,D,190
2020-06-27,27,6,26,linea D - bulnes,D,395
2020-06-27,27,6,26,linea D - callao,D,255
2020-06-27,27,6,26,linea D - catedral,D,359
2020-06-27,27,6,26,linea D - congreso de tucuman,D,943
2020-06-27,27,6,26,linea D - facultad de medicina,D,325
2020-06-27,27,6,26,linea D - juramento,D,682
2020-06-27,27,6,26,linea D - ministro carranza,D,438
2020-06-27,27,6,26,linea D - olleros,D,324
2020-06-27,27,6,26,linea D - palermo,D,655
2020-06-27,27,6,26,linea D - plaza italia,D,261
2020-06-27,27,6,26,linea D - pueyrredon.d,D,308
2020-06-27,27,6,26,linea D - scalabrini ortiz,D,1
2020-06-27,27,6,26,linea E - avenida la plata,E,228
2020-06-27,27,6,26,linea E - bolivar,E,233
2020-06-27,27,6,26,linea E - catalinas,E,1
2020-06-27,27,6,26,linea E - correo central,E,76
2020-06-27,27,6,26,linea E - entre rios,E,106
2020-06-27,27,6,26,linea E - independencia.h,E,201
2020-06-27,27,6,26,linea E - jujuy,E,230
2020-06-27,27,6,26,linea E - pza. de los virreyes,E,437
2020-06-27,27,6,26,linea E - retiro e,E,169
2020-06-27,27,6,26,linea H - caseros,H,415
2020-06-27,27,6,26,linea H - corrientes,H,218
2020-06-27,27,6,26,linea H - facultad de derecho,H,141
2020-06-27,27,6,26,linea H - hospitales,H,718
2020-06-27,27,6,26,linea H - humberto i,H,329
2020-06-27,27,6,26,linea H - once/30 de diciembre,H,664
2020-06-27,27,6,26,linea H - santa fe,H,525
2020-06-28,28,6,26,linea A - acoyte,A,202
2020-06-28,28,6,26,linea A - castro barros,A,126
2020-06-28,28,6,26,linea A - congreso,A,165
2020-06-28,28,6,26,linea A - flores,A,161
2020-06-28,28,6,26,linea A - lima,A,154
2020-06-28,28,6,26,linea A - peru,A,201
2020-06-28,28,6,26,linea A - plaza miserere,A,120
2020-06-28,28,6,26,linea A - primera junta,A,209
2020-06-28,28,6,26,linea A - san pedrito,A,369
2020-06-28,28,6,26,linea B - callao,B,158
2020-06-28,28,6,26,linea B - carlos pellegrini,B,339
2020-06-28,28,6,26,linea B - federico lacroze,B,408
2020-06-28,28,6,26,linea B - florida,B,1
2020-06-28,28,6,26,linea B - leandro n. alem,B,230
2020-06-28,28,6,26,linea B - los incas,B,162
2020-06-28,28,6,26,linea B - malabia,B,181
2020-06-28,28,6,26,linea B - medrano,B,225
2020-06-28,28,6,26,linea B - pueyrredon,B,149
2020-06-28,28,6,26,linea B - rosas,B,409
2020-06-28,28,6,26,linea C - avenida de mayo,C,49
2020-06-28,28,6,26,linea C - constitucion,C,1732
2020-06-28,28,6,26,linea C - diagonal norte,C,56
2020-06-28,28,6,26,linea C - independencia,C,153
2020-06-28,28,6,26,linea C - retiro,C,638
2020-06-28,28,6,26,linea D - 9 de julio,D,71
2020-06-28,28,6,26,linea D - bulnes,D,154
2020-06-28,28,6,26,linea D - callao,D,114
2020-06-28,28,6,26,linea D - catedral,D,143
2020-06-28,28,6,26,linea D - congreso de tucuman,D,392
2020-06-28,28,6,26,linea D - facultad de medicina,D,128
2020-06-28,28,6,26,linea D - juramento,D,265
2020-06-28,28,6,26,linea D - ministro carranza,D,190
2020-06-28,28,6,26,linea D - olleros,D,139
2020-06-28,28,6,26,linea D - palermo,D,293
2020-06-28,28,6,26,linea D - plaza italia,D,128
2020-06-28,28,6,26,linea D - pueyrredon.d,D,125
2020-06-28,28,6,26,linea E - avenida la plata,E,131
2020-06-28,28,6,26,linea E - bolivar,E,93
2020-06-28,28,6,26,linea E - correo central,E,36
2020-06-28,28,6,26,linea E - entre rios,E,59
2020-06-28,28,6,26,linea E - independencia.h,E,105
2020-06-28,28,6,26,linea E - jujuy,E,114
2020-06-28,28,6,26,linea E - pza. de los virreyes,E,201
2020-06-28,28,6,26,linea E - retiro e,E,102
2020-06-28,28,6,26,linea H - caseros,H,223
2020-06-28,28,6,26,linea H - corrientes,H,91
2020-06-28,28,6,26,linea H - facultad de derecho,H,73
2020-06-28,28,6,26,linea H - hospitales,H,384
2020-06-28,28,6,26,linea H - humberto i,H,132
2020-06-28,28,6,26,linea H - once/30 de diciembre,H,271
2020-06-28,28,6,26,linea H - santa fe,H,213
2020-06-29,29,6,26,linea A - acoyte,A,835
2020-06-29,29,6,26,linea A - carabobo,A,1
2020-06-29,29,6,26,linea A - castro barros,A,624
2020-06-29,29,6,26,linea A - congreso,A,854
2020-06-29,29,6,26,linea A - flores,A,1000
2020-06-29,29,6,26,linea A - lima,A,881
2020-06-29,29,6,26,linea A - peru,A,1503
2020-06-29,29,6,26,linea A - plaza miserere,A,581
2020-06-29,29,6,26,linea A - primera junta,A,967
2020-06-29,29,6,26,linea A - puan,A,6
2020-06-29,29,6,26,linea A - san pedrito,A,1875
2020-06-29,29,6,26,linea B - callao,B,1094
2020-06-29,29,6,26,linea B - carlos pellegrini,B,1808
2020-06-29,29,6,26,linea B - federico lacroze,B,2447
2020-06-29,29,6,26,linea B - leandro n. alem,B,1242
2020-06-29,29,6,26,linea B - los incas,B,915
2020-06-29,29,6,26,linea B - malabia,B,959
2020-06-29,29,6,26,linea B - medrano,B,1105
2020-06-29,29,6,26,linea B - pueyrredon,B,1001
2020-06-29,29,6,26,linea B - rosas,B,2132
2020-06-29,29,6,26,linea C - avenida de mayo,C,395
2020-06-29,29,6,26,linea C - constitucion,C,6451
2020-06-29,29,6,26,linea C - diagonal norte,C,327
2020-06-29,29,6,26,linea C - independencia,C,520
2020-06-29,29,6,26,linea C - retiro,C,2483
2020-06-29,29,6,26,linea D - 9 de julio,D,518
2020-06-29,29,6,26,linea D - bulnes,D,774
2020-06-29,29,6,26,linea D - callao,D,688
2020-06-29,29,6,26,linea D - catedral,D,1128
2020-06-29,29,6,26,linea D - congreso de tucuman,D,1839
2020-06-29,29,6,26,linea D - facultad de medicina,D,822
2020-06-29,29,6,26,linea D - jose hernandez,D,1
2020-06-29,29,6,26,linea D - juramento,D,1192
2020-06-29,29,6,26,linea D - ministro carranza,D,745
2020-06-29,29,6,26,linea D - olleros,D,727
2020-06-29,29,6,26,linea D - palermo,D,1232
2020-06-29,29,6,26,linea D - plaza italia,D,516
2020-06-29,29,6,26,linea D - pueyrredon.d,D,678
2020-06-29,29,6,26,linea E - avenida la plata,E,459
2020-06-29,29,6,26,linea E - bolivar,E,714
2020-06-29,29,6,26,linea E - correo central,E,197
2020-06-29,29,6,26,linea E - entre rios,E,211
2020-06-29,29,6,26,linea E - independencia.h,E,295
2020-06-29,29,6,26,linea E - jujuy,E,493
2020-06-29,29,6,26,linea E - pza. de los virreyes,E,791
2020-06-29,29,6,26,linea E - retiro e,E,274
2020-06-29,29,6,26,linea H - caseros,H,1011
2020-06-29,29,6,26,linea H - corrientes,H,416
2020-06-29,29,6,26,linea H - facultad de derecho,H,269
2020-06-29,29,6,26,linea H - hospitales,H,1592
2020-06-29,29,6,26,linea H - humberto i,H,617
2020-06-29,29,6,26,linea H - once/30 de diciembre,H,1317
2020-06-29,29,6,26,linea H - santa fe,H,1083
2020-06-30,30,6,26,linea A - acoyte,A,892
2020-06-30,30,6,26,linea A - castro barros,A,698
2020-06-30,30,6,26,linea A - congreso,A,898
2020-06-30,30,6,26,linea A - flores,A,1017
2020-06-30,30,6,26,linea A - lima,A,884
2020-06-30,30,6,26,linea A - peru,A,1522
2020-06-30,30,6,26,linea A - plaza miserere,A,511
2020-06-30,30,6,26,linea A - primera junta,A,1072
2020-06-30,30,6,26,linea A - san pedrito,A,1981
2020-06-30,30,6,26,linea B - callao,B,1063
2020-06-30,30,6,26,linea B - carlos pellegrini,B,1951
2020-06-30,30,6,26,linea B - federico lacroze,B,2423
2020-06-30,30,6,26,linea B - leandro n. alem,B,1413
2020-06-30,30,6,26,linea B - los incas,B,884
2020-06-30,30,6,26,linea B - malabia,B,998
2020-06-30,30,6,26,linea B - medrano,B,1208
2020-06-30,30,6,26,linea B - pueyrredon,B,1013
2020-06-30,30,6,26,linea B - rosas,B,2155
2020-06-30,30,6,26,linea C - avenida de mayo,C,455
2020-06-30,30,6,26,linea C - constitucion,C,6304
2020-06-30,30,6,26,linea C - diagonal norte,C,310
2020-06-30,30,6,26,linea C - independencia,C,549
2020-06-30,30,6,26,linea C - retiro,C,2559
2020-06-30,30,6,26,linea D - 9 de julio,D,491
2020-06-30,30,6,26,linea D - bulnes,D,791
2020-06-30,30,6,26,linea D - callao,D,725
2020-06-30,30,6,26,linea D - catedral,D,1047
2020-06-30,30,6,26,linea D - congreso de tucuman,D,1806
2020-06-30,30,6,26,linea D - facultad de medicina,D,823
2020-06-30,30,6,26,linea D - juramento,D,1354
2020-06-30,30,6,26,linea D - ministro carranza,D,791
2020-06-30,30,6,26,linea D - olleros,D,665
2020-06-30,30,6,26,linea D - palermo,D,1280
2020-06-30,30,6,26,linea D - plaza italia,D,499
2020-06-30,30,6,26,linea D - pueyrredon.d,D,657
2020-06-30,30,6,26,linea E - avenida la plata,E,460
2020-06-30,30,6,26,linea E - bolivar,E,764
2020-06-30,30,6,26,linea E - correo central,E,214
2020-06-30,30,6,26,linea E - entre rios,E,235
2020-06-30,30,6,26,linea E - independencia.h,E,334
2020-06-30,30,6,26,linea E - jujuy,E,531
2020-06-30,30,6,26,linea E - pza. de los virreyes,E,831
2020-06-30,30,6,26,linea E - retiro e,E,279
2020-06-30,30,6,26,linea H - caseros,H,939
2020-06-30,30,6,26,linea H - corrientes,H,432
2020-06-30,30,6,26,linea H - facultad de derecho,H,207
2020-06-30,30,6,26,linea H - hospitales,H,1519
2020-06-30,30,6,26,linea H - humberto i,H,586
2020-06-30,30,6,26,linea H - once/30 de diciembre,H,1460
2020-06-30,30,6,26,linea H - santa fe,H,1196
2020-07-03,3,7,27,linea A - acoyte,A,6950
2020-07-03,3,7,27,linea A - alberti,A,3134
2020-07-03,3,7,27,linea A - carabobo,A,5488
2020-07-03,3,7,27,linea A - castro barros,A,4796
2020-07-03,3,7,27,linea A - congreso,A,5318
2020-07-03,3,7,27,linea A - flores,A,6091
2020-07-03,3,7,27,linea A - lima,A,3187
2020-07-03,3,7,27,linea A - loria,A,4021
2020-07-03,3,7,27,linea A - pasco,A,1895
2020-07-03,3,7,27,linea A - peru,A,6470
2020-07-03,3,7,27,linea A - piedras,A,2459
2020-07-03,3,7,27,linea A - plaza miserere,A,8694
2020-07-03,3,7,27,linea A - primera junta,A,6695
2020-07-03,3,7,27,linea A - puan,A,3002
2020-07-03,3,7,27,linea A - rio de janeiro,A,4812
2020-07-03,3,7,27,linea A - saenz pe�a,A,2918
2020-07-03,3,7,27,linea A - san pedrito,A,14858
2020-07-03,3,7,27,linea B - angel gallardo,B,6190
2020-07-03,3,7,27,linea B - callao,B,6893
2020-07-03,3,7,27,linea B - carlos gardel,B,9744
2020-07-03,3,7,27,linea B - carlos pellegrini,B,10088
2020-07-03,3,7,27,linea B - dorrego,B,4234
2020-07-03,3,7,27,linea B - echeverria,B,2573
2020-07-03,3,7,27,linea B - federico lacroze,B,12753
2020-07-03,3,7,27,linea B - florida,B,4858
2020-07-03,3,7,27,linea B - leandro n. alem,B,6598
2020-07-03,3,7,27,linea B - los incas,B,4280
2020-07-03,3,7,27,linea B - malabia,B,8779
2020-07-03,3,7,27,linea B - medrano,B,7958
2020-07-03,3,7,27,linea B - pasteur,B,5967
2020-07-03,3,7,27,linea B - pueyrredon,B,7282
2020-07-03,3,7,27,linea B - rosas,B,11570
2020-07-03,3,7,27,linea B - tronador,B,2404
2020-07-03,3,7,27,linea B - uruguay,B,4600
2020-07-03,3,7,27,linea C - avenida de mayo,C,2125
2020-07-03,3,7,27,linea C - constitucion,C,41315
2020-07-03,3,7,27,linea C - diagonal norte,C,1647
2020-07-03,3,7,27,linea C - general san martin,C,1888
2020-07-03,3,7,27,linea C - independencia,C,3107
2020-07-03,3,7,27,linea C - lavalle,C,2992
2020-07-03,3,7,27,linea C - mariano moreno,C,1511
2020-07-03,3,7,27,linea C - retiro,C,19688
2020-07-03,3,7,27,linea C - san juan,C,2410
2020-07-03,3,7,27,linea D - 9 de julio,D,1824
2020-07-03,3,7,27,linea D - ag�ero,D,5504
2020-07-03,3,7,27,linea D - bulnes,D,9032
2020-07-03,3,7,27,linea D - callao,D,5340
2020-07-03,3,7,27,linea D - catedral,D,5616
2020-07-03,3,7,27,linea D - congreso de tucuman,D,12610
2020-07-03,3,7,27,linea D - facultad de medicina,D,5006
2020-07-03,3,7,27,linea D - jose hernandez,D,4973
2020-07-03,3,7,27,linea D - juramento,D,9441
2020-07-03,3,7,27,linea D - ministro carranza,D,5599
2020-07-03,3,7,27,linea D - olleros,D,5414
2020-07-03,3,7,27,linea D - palermo,D,11499
2020-07-03,3,7,27,linea D - plaza italia,D,7965
2020-07-03,3,7,27,linea D - pueyrredon.d,D,3820
2020-07-03,3,7,27,linea D - scalabrini ortiz,D,5970
2020-07-03,3,7,27,linea D - tribunales,D,2986
2020-07-03,3,7,27,linea E - avenida la plata,E,2444
2020-07-03,3,7,27,linea E - boedo,E,2553
2020-07-03,3,7,27,linea E - bolivar,E,3568
2020-07-03,3,7,27,linea E - catalinas,E,763
2020-07-03,3,7,27,linea E - correo central,E,3061
2020-07-03,3,7,27,linea E - emilio mitre,E,1966
2020-07-03,3,7,27,linea E - entre rios,E,2150
2020-07-03,3,7,27,linea E - general belgrano,E,1049
2020-07-03,3,7,27,linea E - independencia.h,E,1940
2020-07-03,3,7,27,linea E - jose maria moreno,E,1760
2020-07-03,3,7,27,linea E - jujuy,E,2079
2020-07-03,3,7,27,linea E - medalla milagrosa,E,942
2020-07-03,3,7,27,linea E - pichincha,E,1270
2020-07-03,3,7,27,linea E - pza. de los virreyes,E,4022
2020-07-03,3,7,27,linea E - retiro e,E,2436
2020-07-03,3,7,27,linea E - san jose,E,1268
2020-07-03,3,7,27,linea E - urquiza,E,1416
2020-07-03,3,7,27,linea E - varela,E,972
2020-07-03,3,7,27,linea H - caseros,H,2682
2020-07-03,3,7,27,linea H - cordoba,H,2838
2020-07-03,3,7,27,linea H - corrientes,H,3679
2020-07-03,3,7,27,linea H - facultad de derecho,H,2529
2020-07-03,3,7,27,linea H - hospitales,H,6180
2020-07-03,3,7,27,linea H - humberto i,H,3296
2020-07-03,3,7,27,linea H - inclan,H,3079
2020-07-03,3,7,27,linea H - las heras,H,5678
2020-07-03,3,7,27,linea H - once/30 de diciembre,H,11222
2020-07-03,3,7,27,linea H - patricios,H,5415
2020-07-03,3,7,27,linea H - santa fe,H,5355
2020-07-03,3,7,27,linea H - venezuela,H,3701
2020-07-04,4,7,27,linea A - acoyte,A,279
2020-07-04,4,7,27,linea A - castro barros,A,223
2020-07-04,4,7,27,linea A - congreso,A,249
2020-07-04,4,7,27,linea A - flores,A,478
2020-07-04,4,7,27,linea A - lima,A,436
2020-07-04,4,7,27,linea A - peru,A,745
2020-07-04,4,7,27,linea A - plaza miserere,A,386
2020-07-04,4,7,27,linea A - primera junta,A,252
2020-07-04,4,7,27,linea A - puan,A,1
2020-07-04,4,7,27,linea A - san pedrito,A,715
2020-07-04,4,7,27,linea B - callao,B,237
2020-07-04,4,7,27,linea B - carlos pellegrini,B,873
2020-07-04,4,7,27,linea B - federico lacroze,B,1634
2020-07-04,4,7,27,linea B - leandro n. alem,B,641
2020-07-04,4,7,27,linea B - los incas,B,200
2020-07-04,4,7,27,linea B - malabia,B,245
2020-07-04,4,7,27,linea B - medrano,B,722
2020-07-04,4,7,27,linea B - pueyrredon,B,374
