fecha,day,month,week,estacion,linea,pasajeros
2019-05-16,16,5,20,linea C - general san martin,C,11038
2019-05-16,16,5,20,linea C - independencia,C,7094
2019-05-16,16,5,20,linea C - lavalle,C,11509
2019-05-16,16,5,20,linea C - mariano moreno,C,8588
2019-05-16,16,5,20,linea C - retiro,C,42221
2019-05-16,16,5,20,linea C - san juan,C,7446
2019-05-16,16,5,20,linea D - 9 de julio,D,10943
2019-05-16,16,5,20,linea D - agãâ¼ero,D,13633
2019-05-16,16,5,20,linea D - bulnes,D,20218
2019-05-16,16,5,20,linea D - callao,D,20441
2019-05-16,16,5,20,linea D - catedral,D,38972
2019-05-16,16,5,20,linea D - congreso de tucuman,D,42825
2019-05-16,16,5,20,linea D - facultad de medicina,D,23188
2019-05-16,16,5,20,linea D - jose hernandez,D,15103
2019-05-16,16,5,20,linea D - juramento,D,20212
2019-05-16,16,5,20,linea D - ministro carranza,D,15450
2019-05-16,16,5,20,linea D - olleros,D,16311
2019-05-16,16,5,20,linea D - palermo,D,18531
2019-05-16,16,5,20,linea D - plaza italia,D,13177
2019-05-16,16,5,20,linea D - pueyrredon.d,D,12719
2019-05-16,16,5,20,linea D - scalabrini ortiz,D,15512
2019-05-16,16,5,20,linea D - tribunales,D,19415
2019-05-16,16,5,20,linea E - avenida la plata,E,5930
2019-05-16,16,5,20,linea E - boedo,E,4984
2019-05-16,16,5,20,linea E - bolivar,E,15800
2019-05-16,16,5,20,linea E - emilio mitre,E,6712
2019-05-16,16,5,20,linea E - entre rios,E,2855
2019-05-16,16,5,20,linea E - general belgrano,E,3420
2019-05-16,16,5,20,linea E - independencia.h,E,11393
2019-05-16,16,5,20,linea E - jose maria moreno,E,4410
2019-05-16,16,5,20,linea E - jujuy,E,3378
2019-05-16,16,5,20,linea E - medalla milagrosa,E,2329
2019-05-16,16,5,20,linea E - pichincha,E,2507
2019-05-16,16,5,20,linea E - pza. de los virreyes,E,10037
2019-05-16,16,5,20,linea E - san jose,E,2962
2019-05-16,16,5,20,linea E - urquiza,E,3709
2019-05-16,16,5,20,linea E - varela,E,2612
2019-05-16,16,5,20,linea H - caseros,H,8095
2019-05-16,16,5,20,linea H - cordoba,H,9089
2019-05-16,16,5,20,linea H - corrientes,H,6740
2019-05-16,16,5,20,linea H - facultad de derecho,H,9488
2019-05-16,16,5,20,linea H - hospitales,H,16057
2019-05-16,16,5,20,linea H - humberto i,H,7010
2019-05-16,16,5,20,linea H - inclan,H,6371
2019-05-16,16,5,20,linea H - las heras,H,15414
2019-05-16,16,5,20,linea H - once/30 de diciembre,H,15821
2019-05-16,16,5,20,linea H - patricios,H,13210
2019-05-16,16,5,20,linea H - santa fe,H,13510
2019-05-16,16,5,20,linea H - venezuela,H,9176
2019-05-17,17,5,20,linea A - acoyte,A,17207
2019-05-17,17,5,20,linea A - alberti,A,5371
2019-05-17,17,5,20,linea A - carabobo,A,14255
2019-05-17,17,5,20,linea A - castro barros,A,10863
2019-05-17,17,5,20,linea A - congreso,A,15746
2019-05-17,17,5,20,linea A - flores,A,14208
2019-05-17,17,5,20,linea A - lima,A,8925
2019-05-17,17,5,20,linea A - loria,A,9683
2019-05-17,17,5,20,linea A - pasco,A,4098
2019-05-17,17,5,20,linea A - peru,A,14978
2019-05-17,17,5,20,linea A - piedras,A,8756
2019-05-17,17,5,20,linea A - plaza de mayo,A,21158
2019-05-17,17,5,20,linea A - plaza miserere,A,13451
2019-05-17,17,5,20,linea A - primera junta,A,16114
2019-05-17,17,5,20,linea A - puan,A,9300
2019-05-17,17,5,20,linea A - rio de janeiro,A,12826
2019-05-17,17,5,20,linea A - saenz peãâ±a,A,10102
2019-05-17,17,5,20,linea A - san pedrito,A,34590
2019-05-17,17,5,20,linea B - angel gallardo,B,18214
2019-05-17,17,5,20,linea B - callao,B,20210
2019-05-17,17,5,20,linea B - carlos gardel,B,15920
2019-05-17,17,5,20,linea B - carlos pellegrini,B,24450
2019-05-17,17,5,20,linea B - dorrego,B,12489
2019-05-17,17,5,20,linea B - echeverria,B,8206
2019-05-17,17,5,20,linea B - federico lacroze,B,39337
2019-05-17,17,5,20,linea B - florida,B,24765
2019-05-17,17,5,20,linea B - leandro n. alem,B,32219
2019-05-17,17,5,20,linea B - los incas,B,12430
2019-05-17,17,5,20,linea B - malabia,B,23671
2019-05-17,17,5,20,linea B - medrano,B,20812
2019-05-17,17,5,20,linea B - pasteur,B,15050
2019-05-17,17,5,20,linea B - pueyrredon,B,14673
2019-05-17,17,5,20,linea B - rosas,B,34447
2019-05-17,17,5,20,linea B - tronador,B,7486
2019-05-17,17,5,20,linea B - uruguay,B,19583
2019-05-17,17,5,20,linea C - avenida de mayo,C,6302
2019-05-17,17,5,20,linea C - constitucion,C,95350
2019-05-17,17,5,20,linea C - diagonal norte,C,5807
2019-05-17,17,5,20,linea C - general san martin,C,10749
2019-05-17,17,5,20,linea C - independencia,C,6825
2019-05-17,17,5,20,linea C - lavalle,C,11191
2019-05-17,17,5,20,linea C - mariano moreno,C,8034
2019-05-17,17,5,20,linea C - retiro,C,43584
2019-05-17,17,5,20,linea C - san juan,C,6879
2019-05-17,17,5,20,linea D - 9 de julio,D,10655
2019-05-17,17,5,20,linea D - agãâ¼ero,D,13071
2019-05-17,17,5,20,linea D - bulnes,D,19718
2019-05-17,17,5,20,linea D - callao,D,19752
2019-05-17,17,5,20,linea D - catedral,D,36061
2019-05-17,17,5,20,linea D - congreso de tucuman,D,41443
2019-05-17,17,5,20,linea D - facultad de medicina,D,21355
2019-05-17,17,5,20,linea D - jose hernandez,D,14754
2019-05-17,17,5,20,linea D - juramento,D,20160
2019-05-17,17,5,20,linea D - ministro carranza,D,14833
2019-05-17,17,5,20,linea D - olleros,D,16216
2019-05-17,17,5,20,linea D - palermo,D,18597
2019-05-17,17,5,20,linea D - plaza italia,D,12996
2019-05-17,17,5,20,linea D - pueyrredon.d,D,12523
2019-05-17,17,5,20,linea D - scalabrini ortiz,D,15594
2019-05-17,17,5,20,linea D - tribunales,D,18250
2019-05-17,17,5,20,linea E - avenida la plata,E,6060
2019-05-17,17,5,20,linea E - boedo,E,5054
2019-05-17,17,5,20,linea E - bolivar,E,14290
2019-05-17,17,5,20,linea E - emilio mitre,E,6771
2019-05-17,17,5,20,linea E - entre rios,E,2853
2019-05-17,17,5,20,linea E - general belgrano,E,3163
2019-05-17,17,5,20,linea E - independencia.h,E,10721
2019-05-17,17,5,20,linea E - jose maria moreno,E,4575
2019-05-17,17,5,20,linea E - jujuy,E,3503
2019-05-17,17,5,20,linea E - medalla milagrosa,E,2264
2019-05-17,17,5,20,linea E - pichincha,E,2402
2019-05-17,17,5,20,linea E - pza. de los virreyes,E,10197
2019-05-17,17,5,20,linea E - san jose,E,3150
2019-05-17,17,5,20,linea E - urquiza,E,3604
2019-05-17,17,5,20,linea E - varela,E,2622
2019-05-17,17,5,20,linea H - caseros,H,8344
2019-05-17,17,5,20,linea H - cordoba,H,9724
2019-05-17,17,5,20,linea H - corrientes,H,7124
2019-05-17,17,5,20,linea H - facultad de derecho,H,7568
2019-05-17,17,5,20,linea H - hospitales,H,16458
2019-05-17,17,5,20,linea H - humberto i,H,7195
2019-05-17,17,5,20,linea H - inclan,H,6471
2019-05-17,17,5,20,linea H - las heras,H,15180
2019-05-17,17,5,20,linea H - once/30 de diciembre,H,16667
2019-05-17,17,5,20,linea H - patricios,H,13323
2019-05-17,17,5,20,linea H - santa fe,H,13501
2019-05-17,17,5,20,linea H - venezuela,H,9202
2019-05-18,18,5,20,linea A - acoyte,A,8329
2019-05-18,18,5,20,linea A - alberti,A,3050
2019-05-18,18,5,20,linea A - carabobo,A,6157
2019-05-18,18,5,20,linea A - castro barros,A,5410
2019-05-18,18,5,20,linea A - congreso,A,6321
2019-05-18,18,5,20,linea A - flores,A,6182
2019-05-18,18,5,20,linea A - lima,A,3520
2019-05-18,18,5,20,linea A - loria,A,4656
2019-05-18,18,5,20,linea A - pasco,A,1562
2019-05-18,18,5,20,linea A - peru,A,4173
2019-05-18,18,5,20,linea A - piedras,A,2092
2019-05-18,18,5,20,linea A - plaza de mayo,A,4385
2019-05-18,18,5,20,linea A - plaza miserere,A,6962
2019-05-18,18,5,20,linea A - primera junta,A,7872
2019-05-18,18,5,20,linea A - puan,A,4067
2019-05-18,18,5,20,linea A - rio de janeiro,A,6122
2019-05-18,18,5,20,linea A - saenz peãâ±a,A,3123
2019-05-18,18,5,20,linea A - san pedrito,A,17670
2019-05-18,18,5,20,linea B - angel gallardo,B,8269
2019-05-18,18,5,20,linea B - callao,B,6535
2019-05-18,18,5,20,linea B - carlos gardel,B,11793
2019-05-18,18,5,20,linea B - carlos pellegrini,B,12257
2019-05-18,18,5,20,linea B - dorrego,B,5128
2019-05-18,18,5,20,linea B - echeverria,B,2873
2019-05-18,18,5,20,linea B - federico lacroze,B,15730
2019-05-18,18,5,20,linea B - florida,B,5699
2019-05-18,18,5,20,linea B - leandro n. alem,B,7739
2019-05-18,18,5,20,linea B - los incas,B,4888
2019-05-18,18,5,20,linea B - malabia,B,10734
2019-05-18,18,5,20,linea B - medrano,B,9105
2019-05-18,18,5,20,linea B - pasteur,B,5990
2019-05-18,18,5,20,linea B - pueyrredon,B,7388
2019-05-18,18,5,20,linea B - rosas,B,13412
2019-05-18,18,5,20,linea B - tronador,B,2624
2019-05-18,18,5,20,linea B - uruguay,B,5488
2019-05-18,18,5,20,linea C - avenida de mayo,C,2167
2019-05-18,18,5,20,linea C - constitucion,C,46058
2019-05-18,18,5,20,linea C - diagonal norte,C,1355
2019-05-18,18,5,20,linea C - general san martin,C,2778
2019-05-18,18,5,20,linea C - independencia,C,4117
2019-05-18,18,5,20,linea C - lavalle,C,3286
2019-05-18,18,5,20,linea C - mariano moreno,C,1914
2019-05-18,18,5,20,linea C - retiro,C,18860
2019-05-18,18,5,20,linea C - san juan,C,3206
2019-05-18,18,5,20,linea D - 9 de julio,D,2086
2019-05-18,18,5,20,linea D - agãâ¼ero,D,5724
2019-05-18,18,5,20,linea D - bulnes,D,9764
2019-05-18,18,5,20,linea D - callao,D,6669
2019-05-18,18,5,20,linea D - catedral,D,5912
2019-05-18,18,5,20,linea D - congreso de tucuman,D,14820
2019-05-18,18,5,20,linea D - facultad de medicina,D,5348
2019-05-18,18,5,20,linea D - jose hernandez,D,5716
2019-05-18,18,5,20,linea D - juramento,D,10575
2019-05-18,18,5,20,linea D - ministro carranza,D,6285
2019-05-18,18,5,20,linea D - olleros,D,6481
2019-05-18,18,5,20,linea D - palermo,D,9684
2019-05-18,18,5,20,linea D - plaza italia,D,7581
2019-05-18,18,5,20,linea D - pueyrredon.d,D,4328
2019-05-18,18,5,20,linea D - scalabrini ortiz,D,7013
2019-05-18,18,5,20,linea D - tribunales,D,3588
2019-05-18,18,5,20,linea H - caseros,H,2528
2019-05-18,18,5,20,linea H - cordoba,H,2763
2019-05-18,18,5,20,linea H - corrientes,H,3403
2019-05-18,18,5,20,linea H - facultad de derecho,H,2885
2019-05-18,18,5,20,linea H - hospitales,H,6080
2019-05-18,18,5,20,linea H - humberto i,H,5531
2019-05-18,18,5,20,linea H - inclan,H,3033
2019-05-18,18,5,20,linea H - las heras,H,6772
2019-05-18,18,5,20,linea H - once/30 de diciembre,H,9552
2019-05-18,18,5,20,linea H - patricios,H,5016
2019-05-18,18,5,20,linea H - santa fe,H,5789
2019-05-18,18,5,20,linea H - venezuela,H,4110
2019-05-19,19,5,20,linea A - acoyte,A,3544
2019-05-19,19,5,20,linea A - alberti,A,1554
2019-05-19,19,5,20,linea A - carabobo,A,2520
2019-05-19,19,5,20,linea A - castro barros,A,2427
2019-05-19,19,5,20,linea A - congreso,A,2808
2019-05-19,19,5,20,linea A - flores,A,2411
2019-05-19,19,5,20,linea A - lima,A,1498
2019-05-19,19,5,20,linea A - loria,A,2191
2019-05-19,19,5,20,linea A - pasco,A,939
2019-05-19,19,5,20,linea A - peru,A,1804
2019-05-19,19,5,20,linea A - piedras,A,759
2019-05-19,19,5,20,linea A - plaza de mayo,A,2266
2019-05-19,19,5,20,linea A - plaza miserere,A,3064
2019-05-19,19,5,20,linea A - primera junta,A,2809
2019-05-19,19,5,20,linea A - puan,A,1474
2019-05-19,19,5,20,linea A - rio de janeiro,A,2426
2019-05-19,19,5,20,linea A - saenz peãâ±a,A,1315
2019-05-19,19,5,20,linea A - san pedrito,A,4680
2019-05-19,19,5,20,linea B - angel gallardo,B,4380
2019-05-19,19,5,20,linea B - callao,B,3387
2019-05-19,19,5,20,linea B - carlos gardel,B,8346
2019-05-19,19,5,20,linea B - carlos pellegrini,B,6427
2019-05-19,19,5,20,linea B - dorrego,B,2548
2019-05-19,19,5,20,linea B - echeverria,B,1524
2019-05-19,19,5,20,linea B - federico lacroze,B,7247
2019-05-19,19,5,20,linea B - florida,B,2030
2019-05-19,19,5,20,linea B - leandro n. alem,B,4679
2019-05-19,19,5,20,linea B - los incas,B,2259
2019-05-19,19,5,20,linea B - malabia,B,4726
2019-05-19,19,5,20,linea B - medrano,B,4981
2019-05-19,19,5,20,linea B - pasteur,B,2089
2019-05-19,19,5,20,linea B - pueyrredon,B,2056
2019-05-19,19,5,20,linea B - rosas,B,6130
2019-05-19,19,5,20,linea B - tronador,B,1234
2019-05-19,19,5,20,linea B - uruguay,B,2659
2019-05-19,19,5,20,linea C - avenida de mayo,C,1138
2019-05-19,19,5,20,linea C - constitucion,C,21563
2019-05-19,19,5,20,linea C - diagonal norte,C,470
2019-05-19,19,5,20,linea C - general san martin,C,1179
2019-05-19,19,5,20,linea C - independencia,C,2259
2019-05-19,19,5,20,linea C - lavalle,C,1467
2019-05-19,19,5,20,linea C - mariano moreno,C,857
2019-05-19,19,5,20,linea C - retiro,C,10375
2019-05-19,19,5,20,linea C - san juan,C,1240
2019-05-19,19,5,20,linea D - 9 de julio,D,1183
2019-05-19,19,5,20,linea D - agãâ¼ero,D,2879
2019-05-19,19,5,20,linea D - bulnes,D,5780
2019-05-19,19,5,20,linea D - callao,D,2628
2019-05-19,19,5,20,linea D - catedral,D,3316
2019-05-19,19,5,20,linea D - congreso de tucuman,D,6956
2019-05-19,19,5,20,linea D - facultad de medicina,D,1874
2019-05-19,19,5,20,linea D - jose hernandez,D,2911
2019-05-19,19,5,20,linea D - juramento,D,5496
2019-05-19,19,5,20,linea D - ministro carranza,D,2466
2019-05-19,19,5,20,linea D - olleros,D,3193
2019-05-19,19,5,20,linea D - palermo,D,5717
2019-05-19,19,5,20,linea D - plaza italia,D,4327
2019-05-19,19,5,20,linea D - pueyrredon.d,D,2067
2019-05-19,19,5,20,linea D - scalabrini ortiz,D,3629
2019-05-19,19,5,20,linea D - tribunales,D,1873
2019-05-19,19,5,20,linea E - avenida la plata,E,1020
2019-05-19,19,5,20,linea E - boedo,E,1259
2019-05-19,19,5,20,linea E - bolivar,E,1847
2019-05-19,19,5,20,linea E - emilio mitre,E,1551
2019-05-19,19,5,20,linea E - entre rios,E,566
2019-05-19,19,5,20,linea E - general belgrano,E,369
2019-05-19,19,5,20,linea E - independencia.h,E,1191
2019-05-19,19,5,20,linea E - jose maria moreno,E,938
2019-05-19,19,5,20,linea E - jujuy,E,988
2019-05-19,19,5,20,linea E - medalla milagrosa,E,379
2019-05-19,19,5,20,linea E - pichincha,E,589
2019-05-19,19,5,20,linea E - pza. de los virreyes,E,1369
2019-05-19,19,5,20,linea E - san jose,E,525
2019-05-19,19,5,20,linea E - urquiza,E,680
2019-05-19,19,5,20,linea E - varela,E,438
2019-05-19,19,5,20,linea H - caseros,H,1182
2019-05-19,19,5,20,linea H - cordoba,H,1385
2019-05-19,19,5,20,linea H - corrientes,H,1219
2019-05-19,19,5,20,linea H - facultad de derecho,H,1713
2019-05-19,19,5,20,linea H - hospitales,H,2441
2019-05-19,19,5,20,linea H - humberto i,H,1844
2019-05-19,19,5,20,linea H - inclan,H,1667
2019-05-19,19,5,20,linea H - las heras,H,3866
2019-05-19,19,5,20,linea H - once/30 de diciembre,H,4209
2019-05-19,19,5,20,linea H - patricios,H,2390
2019-05-19,19,5,20,linea H - santa fe,H,2582
2019-05-19,19,5,20,linea H - venezuela,H,2179
2019-05-20,20,5,20,linea A - acoyte,A,16320
2019-05-20,20,5,20,linea A - alberti,A,5228
2019-05-20,20,5,20,linea A - carabobo,A,13816
2019-05-20,20,5,20,linea A - castro barros,A,10526
2019-05-20,20,5,20,linea A - congreso,A,15663
2019-05-20,20,5,20,linea A - flores,A,14034
2019-05-20,20,5,20,linea A - lima,A,8769
2019-05-20,20,5,20,linea A - loria,A,9443
2019-05-20,20,5,20,linea A - pasco,A,3879
2019-05-20,20,5,20,linea A - peru,A,14801
2019-05-20,20,5,20,linea A - piedras,A,9110
2019-05-20,20,5,20,linea A - plaza de mayo,A,21889
2019-05-20,20,5,20,linea A - plaza miserere,A,14924
2019-05-20,20,5,20,linea A - primera junta,A,15403
2019-05-20,20,5,20,linea A - puan,A,9125
2019-05-20,20,5,20,linea A - rio de janeiro,A,12308
2019-05-20,20,5,20,linea A - saenz peãâ±a,A,10060
2019-05-20,20,5,20,linea A - san pedrito,A,33113
2019-05-20,20,5,20,linea B - angel gallardo,B,17707
2019-05-20,20,5,20,linea B - callao,B,20003
2019-05-20,20,5,20,linea B - carlos gardel,B,13762
2019-05-20,20,5,20,linea B - carlos pellegrini,B,23550
2019-05-20,20,5,20,linea B - dorrego,B,11957
2019-05-20,20,5,20,linea B - echeverria,B,7857
2019-05-20,20,5,20,linea B - federico lacroze,B,37407
2019-05-20,20,5,20,linea B - florida,B,25077
2019-05-20,20,5,20,linea B - leandro n. alem,B,33080
2019-05-20,20,5,20,linea B - los incas,B,12133
2019-05-20,20,5,20,linea B - malabia,B,22105
2019-05-20,20,5,20,linea B - medrano,B,20197
2019-05-20,20,5,20,linea B - pasteur,B,14540
2019-05-20,20,5,20,linea B - pueyrredon,B,13016
2019-05-20,20,5,20,linea B - rosas,B,33243
2019-05-20,20,5,20,linea B - tronador,B,7153
2019-05-20,20,5,20,linea B - uruguay,B,19101
2019-05-20,20,5,20,linea C - avenida de mayo,C,6288
2019-05-20,20,5,20,linea C - constitucion,C,91152
2019-05-20,20,5,20,linea C - diagonal norte,C,6286
2019-05-20,20,5,20,linea C - general san martin,C,10761
2019-05-20,20,5,20,linea C - independencia,C,6588
2019-05-20,20,5,20,linea C - lavalle,C,11303
2019-05-20,20,5,20,linea C - mariano moreno,C,8089
2019-05-20,20,5,20,linea C - retiro,C,41145
2019-05-20,20,5,20,linea C - san juan,C,6559
2019-05-20,20,5,20,linea D - 9 de julio,D,11201
2019-05-20,20,5,20,linea D - agãâ¼ero,D,12647
2019-05-20,20,5,20,linea D - bulnes,D,19055
2019-05-20,20,5,20,linea D - callao,D,20100
2019-05-20,20,5,20,linea D - catedral,D,37460
2019-05-20,20,5,20,linea D - congreso de tucuman,D,41266
2019-05-20,20,5,20,linea D - facultad de medicina,D,23020
2019-05-20,20,5,20,linea D - jose hernandez,D,14563
2019-05-20,20,5,20,linea D - juramento,D,18871
2019-05-20,20,5,20,linea D - ministro carranza,D,14439
2019-05-20,20,5,20,linea D - olleros,D,15483
2019-05-20,20,5,20,linea D - palermo,D,17253
2019-05-20,20,5,20,linea D - plaza italia,D,12181
2019-05-20,20,5,20,linea D - pueyrredon.d,D,11978
2019-05-20,20,5,20,linea D - scalabrini ortiz,D,14882
2019-05-20,20,5,20,linea D - tribunales,D,19113
2019-05-20,20,5,20,linea E - avenida la plata,E,5808
2019-05-20,20,5,20,linea E - boedo,E,4816
2019-05-20,20,5,20,linea E - bolivar,E,16711
2019-05-20,20,5,20,linea E - emilio mitre,E,6509
2019-05-20,20,5,20,linea E - entre rios,E,2730
2019-05-20,20,5,20,linea E - general belgrano,E,2487
2019-05-20,20,5,20,linea E - independencia.h,E,12277
2019-05-20,20,5,20,linea E - jose maria moreno,E,4408
2019-05-20,20,5,20,linea E - jujuy,E,3383
2019-05-20,20,5,20,linea E - medalla milagrosa,E,2242
2019-05-20,20,5,20,linea E - pichincha,E,2417
2019-05-20,20,5,20,linea E - pza. de los virreyes,E,9585
2019-05-20,20,5,20,linea E - san jose,E,3319
2019-05-20,20,5,20,linea E - urquiza,E,3722
2019-05-20,20,5,20,linea E - varela,E,2608
2019-05-20,20,5,20,linea H - caseros,H,8233
2019-05-20,20,5,20,linea H - cordoba,H,9530
2019-05-20,20,5,20,linea H - corrientes,H,6702
2019-05-20,20,5,20,linea H - facultad de derecho,H,8551
2019-05-20,20,5,20,linea H - hospitales,H,16223
2019-05-20,20,5,20,linea H - humberto i,H,6812
2019-05-20,20,5,20,linea H - inclan,H,6270
2019-05-20,20,5,20,linea H - las heras,H,14747
2019-05-20,20,5,20,linea H - once/30 de diciembre,H,15825
2019-05-20,20,5,20,linea H - patricios,H,13002
2019-05-20,20,5,20,linea H - santa fe,H,13135
2019-05-20,20,5,20,linea H - venezuela,H,9292
2019-05-21,21,5,21,linea A - acoyte,A,16552
2019-05-21,21,5,21,linea A - alberti,A,5310
2019-05-21,21,5,21,linea A - carabobo,A,13653
2019-05-21,21,5,21,linea A - castro barros,A,10730
2019-05-21,21,5,21,linea A - congreso,A,15878
2019-05-21,21,5,21,linea A - flores,A,13664
2019-05-21,21,5,21,linea A - lima,A,8969
2019-05-21,21,5,21,linea A - loria,A,9582
2019-05-21,21,5,21,linea A - pasco,A,3922
2019-05-21,21,5,21,linea A - peru,A,15512
2019-05-21,21,5,21,linea A - piedras,A,9278
2019-05-21,21,5,21,linea A - plaza de mayo,A,20722
2019-05-21,21,5,21,linea A - plaza miserere,A,13962
2019-05-21,21,5,21,linea A - primera junta,A,15336
2019-05-21,21,5,21,linea A - puan,A,9587
2019-05-21,21,5,21,linea A - rio de janeiro,A,12546
2019-05-21,21,5,21,linea A - saenz peãâ±a,A,10246
2019-05-21,21,5,21,linea A - san pedrito,A,35894
2019-05-21,21,5,21,linea B - angel gallardo,B,17491
2019-05-21,21,5,21,linea B - callao,B,21102
2019-05-21,21,5,21,linea B - carlos gardel,B,14494
2019-05-21,21,5,21,linea B - carlos pellegrini,B,24571
2019-05-21,21,5,21,linea B - dorrego,B,12155
2019-05-21,21,5,21,linea B - echeverria,B,7807
2019-05-21,21,5,21,linea B - federico lacroze,B,36845
2019-05-21,21,5,21,linea B - florida,B,25105
2019-05-21,21,5,21,linea B - leandro n. alem,B,32936
2019-05-21,21,5,21,linea B - los incas,B,12131
2019-05-21,21,5,21,linea B - malabia,B,22528
2019-05-21,21,5,21,linea B - medrano,B,19991
2019-05-21,21,5,21,linea B - pasteur,B,14304
2019-05-21,21,5,21,linea B - pueyrredon,B,12693
2019-05-21,21,5,21,linea B - rosas,B,33229
2019-05-21,21,5,21,linea B - tronador,B,7192
2019-05-21,21,5,21,linea B - uruguay,B,19398
2019-05-21,21,5,21,linea C - avenida de mayo,C,6494
2019-05-21,21,5,21,linea C - constitucion,C,90424
2019-05-21,21,5,21,linea C - diagonal norte,C,6134
2019-05-21,21,5,21,linea C - general san martin,C,11055
2019-05-21,21,5,21,linea C - independencia,C,6986
2019-05-21,21,5,21,linea C - lavalle,C,11536
2019-05-21,21,5,21,linea C - mariano moreno,C,8413
2019-05-21,21,5,21,linea C - retiro,C,42137
2019-05-21,21,5,21,linea C - san juan,C,7380
2019-05-21,21,5,21,linea D - 9 de julio,D,10922
2019-05-21,21,5,21,linea D - agãâ¼ero,D,13256
2019-05-21,21,5,21,linea D - bulnes,D,19502
2019-05-21,21,5,21,linea D - callao,D,20659
2019-05-21,21,5,21,linea D - catedral,D,38291
2019-05-21,21,5,21,linea D - congreso de tucuman,D,40669
2019-05-21,21,5,21,linea D - facultad de medicina,D,23139
2019-05-21,21,5,21,linea D - jose hernandez,D,14551
2019-05-21,21,5,21,linea D - juramento,D,19500
2019-05-21,21,5,21,linea D - ministro carranza,D,14917
2019-05-21,21,5,21,linea D - olleros,D,16008
2019-05-21,21,5,21,linea D - palermo,D,18010
2019-05-21,21,5,21,linea D - plaza italia,D,12643
2019-05-21,21,5,21,linea D - pueyrredon.d,D,11957
2019-05-21,21,5,21,linea D - scalabrini ortiz,D,15357
2019-05-21,21,5,21,linea D - tribunales,D,19904
2019-05-21,21,5,21,linea E - avenida la plata,E,6031
2019-05-21,21,5,21,linea E - boedo,E,4983
2019-05-21,21,5,21,linea E - bolivar,E,16496
2019-05-21,21,5,21,linea E - emilio mitre,E,6695
2019-05-21,21,5,21,linea E - entre rios,E,2738
2019-05-21,21,5,21,linea E - general belgrano,E,3367
2019-05-21,21,5,21,linea E - independencia.h,E,12842
2019-05-21,21,5,21,linea E - jose maria moreno,E,4499
2019-05-21,21,5,21,linea E - jujuy,E,3403
2019-05-21,21,5,21,linea E - medalla milagrosa,E,2267
2019-05-21,21,5,21,linea E - pichincha,E,2473
2019-05-21,21,5,21,linea E - pza. de los virreyes,E,9894
2019-05-21,21,5,21,linea E - san jose,E,3435
2019-05-21,21,5,21,linea E - urquiza,E,3733
2019-05-21,21,5,21,linea E - varela,E,2673
2019-05-21,21,5,21,linea H - caseros,H,8293
2019-05-21,21,5,21,linea H - cordoba,H,9738
2019-05-21,21,5,21,linea H - corrientes,H,6489
2019-05-21,21,5,21,linea H - facultad de derecho,H,8026
2019-05-21,21,5,21,linea H - hospitales,H,15966
2019-05-21,21,5,21,linea H - humberto i,H,6907
2019-05-21,21,5,21,linea H - inclan,H,6281
2019-05-21,21,5,21,linea H - las heras,H,15070
2019-05-21,21,5,21,linea H - once/30 de diciembre,H,14185
2019-05-21,21,5,21,linea H - patricios,H,13055
2019-05-21,21,5,21,linea H - santa fe,H,13542
2019-05-21,21,5,21,linea H - venezuela,H,9421
2019-05-22,22,5,21,linea A - acoyte,A,16971
2019-05-22,22,5,21,linea A - alberti,A,5376
2019-05-22,22,5,21,linea A - carabobo,A,14049
2019-05-22,22,5,21,linea A - castro barros,A,10907
2019-05-22,22,5,21,linea A - congreso,A,16092
2019-05-22,22,5,21,linea A - flores,A,14076
2019-05-22,22,5,21,linea A - lima,A,9348
2019-05-22,22,5,21,linea A - loria,A,9782
2019-05-22,22,5,21,linea A - pasco,A,4186
2019-05-22,22,5,21,linea A - peru,A,15923
2019-05-22,22,5,21,linea A - piedras,A,9434
2019-05-22,22,5,21,linea A - plaza de mayo,A,21949
2019-05-22,22,5,21,linea A - plaza miserere,A,15759
2019-05-22,22,5,21,linea A - primera junta,A,15784
2019-05-22,22,5,21,linea A - puan,A,9375
2019-05-22,22,5,21,linea A - rio de janeiro,A,12793
2019-05-22,22,5,21,linea A - saenz peãâ±a,A,10602
2019-05-22,22,5,21,linea A - san pedrito,A,34028
2019-05-22,22,5,21,linea B - angel gallardo,B,18539
2019-05-22,22,5,21,linea B - callao,B,20662
2019-05-22,22,5,21,linea B - carlos gardel,B,14779
2019-05-22,22,5,21,linea B - carlos pellegrini,B,25448
2019-05-22,22,5,21,linea B - dorrego,B,12533
2019-05-22,22,5,21,linea B - echeverria,B,8104
2019-05-22,22,5,21,linea B - federico lacroze,B,37757
2019-05-22,22,5,21,linea B - florida,B,24590
2019-05-22,22,5,21,linea B - leandro n. alem,B,32440
2019-05-22,22,5,21,linea B - los incas,B,12523
2019-05-22,22,5,21,linea B - malabia,B,22830
2019-05-22,22,5,21,linea B - medrano,B,20458
2019-05-22,22,5,21,linea B - pasteur,B,14630
2019-05-22,22,5,21,linea B - pueyrredon,B,13404
2019-05-22,22,5,21,linea B - rosas,B,34406
2019-05-22,22,5,21,linea B - tronador,B,7033
2019-05-22,22,5,21,linea B - uruguay,B,19035
2019-05-22,22,5,21,linea C - avenida de mayo,C,6649
2019-05-22,22,5,21,linea C - constitucion,C,93788
2019-05-22,22,5,21,linea C - diagonal norte,C,6066
